onset	duration	trial_type	value	sample
0.005	0	Ojos cerrados	65	1
302.135	0	Ojos abiertos	66	60427
311.68	0	Ojos cerrados	65	62336
327.525	0	Ojos abiertos	66	65505
345.265	0	Ojos cerrados	65	69053
426.155	0	Ojos abiertos	66	85231
438.045	0	Ojos cerrados	65	87609
455.745	0	Ojos abiertos	66	91149
476.86	0	Ojos cerrados	65	95372
487.04	0	Hiperventilacion 1	67	97408
558.9	0	Hiperventilacion 2	68	111780
594.475	0	Hiperventilacion 3	69	118895
670.53	0	Hiperventilacion OA	74	134106
692.15	0	Recuperacion	70	138430
730.09	0	Ojos cerrados	65	146018
