onset	duration	trial_type	value	sample
0.005	0	Ojos cerrados	65	1
273.46	0	Ojos abiertos	66	54692
288.005	0	Ojos cerrados	65	57601
302.46	0	Ojos abiertos	66	60492
316.645	0	Ojos cerrados	65	63329
330.375	0	Ojos abiertos	66	66075
343.33	0	Ojos cerrados	65	68666
351.74	0	Ojos abiertos	66	70348
360.97	0	Ojos cerrados	65	72194
367.12	0	Hiperventilacion 1	67	73424
427.065	0	Hiperventilacion 2	68	85413
546.09	0	Hiperventilacion 3	69	109218
553.77	0	Hiperventilacion OA	74	110754
621.21	0	Recuperacion	70	124242
