onset	duration	trial_type	value	sample
0.005	0	Ojos cerrados	65	1
152.83	0	Ojos abiertos	66	30566
166.775	0	Ojos cerrados	65	33355
181.845	0	Ojos abiertos	66	36369
196.92	0	Ojos cerrados	65	39384
211.675	0	Ojos abiertos	66	42335
226.93	0	Ojos cerrados	65	45386
242.09	0	Ojos abiertos	66	48418
258.02	0	Ojos cerrados	65	51604
273.09	0	Ojos abiertos	66	54618
289.515	0	Ojos cerrados	65	57903
303.91	0	Hiperventilacion 1	67	60782
349.885	0	Hiperventilacion 2	68	69977
396.175	0	Hiperventilacion 3	69	79235
443.865	0	Hiperventilacion OA	74	88773
491.06	0	Recuperacion	70	98212
492.28	0	Ojos cerrados	65	98456
